ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,TotalSpending,TotalChildren,Education_Encoded,Marital_Encoded,Edu_Basic,Edu_Graduate,Edu_Postgraduate,Mar_Married,Mar_Single
9739,1963,Graduation,Single,0.19431070832939995,0,1,19-01-2013,0.5555555555555556,62,0,22,3,1,26,2,0.18181818181818182,0.18181818181818182,0.15384615384615385,0.5,0,0,0,0,0,0,3,11,0,0.5818181818181819,0.05222807858169622,0.3333333333333333,1,0,False,True,False,False,True
10395,1986,Basic,Single,0.03422385852292394,1,0,22-08-2012,0.25252525252525254,1,45,3,4,6,42,3,0.2727272727272727,0.09090909090909091,0.23076923076923078,0.5714285714285714,0,0,0,0,0,0,3,11,0,0.1636363636363637,0.045999041686631534,0.3333333333333333,0,0,True,False,False,False,True
1176,1973,Graduation,Married,0.14302526825891315,1,0,22-09-2013,0.5050505050505051,2,6,4,3,1,9,1,0.09090909090909091,0.0,0.15384615384615385,0.5714285714285714,0,0,0,0,0,0,3,11,0,0.4,0.009583133684714902,0.3333333333333333,1,1,False,True,False,True,False
2740,1958,PhD,Widow,0.1884011454104912,1,1,22-09-2013,0.8181818181818182,62,1,16,3,2,6,4,0.18181818181818182,0.09090909090909091,0.3076923076923077,0.3571428571428571,0,0,0,0,0,0,3,11,0,0.6727272727272727,0.040728318160038336,0.6666666666666666,2,0,False,False,True,False,True
257,1959,PhD,Married,0.45017149690046887,0,1,28-04-2013,0.7474747474747475,952,12,180,47,12,12,2,0.4545454545454546,0.36363636363636365,0.6923076923076923,0.21428571428571427,0,0,0,0,0,0,3,11,0,0.6545454545454544,0.5797795879252515,0.3333333333333333,2,1,False,False,True,True,False
8210,1975,Master,Married,0.32240158595298785,0,1,15-08-2013,0.6464646464646465,318,3,17,4,7,56,5,0.36363636363636365,0.09090909090909091,0.6153846153846154,0.2857142857142857,0,0,0,0,0,0,3,11,0,0.36363636363636365,0.19166267369429804,0.3333333333333333,2,1,False,False,True,True,False
833,1955,Master,Married,0.21995657509676203,1,1,30-03-2014,0.6262626262626263,56,0,14,0,0,2,3,0.2727272727272727,0.0,0.23076923076923078,0.5,0,0,0,0,0,0,3,11,0,0.7272727272727272,0.032103497843794924,0.6666666666666666,2,1,False,False,True,True,False
6230,1971,Graduation,Divorced,0.25752226312973975,1,1,15-02-2013,0.5353535353535354,110,5,59,7,1,7,5,0.4545454545454546,0.0,0.3076923076923077,0.5714285714285714,0,0,0,0,0,0,3,11,0,0.4363636363636364,0.0881648298993771,0.6666666666666666,1,0,False,True,False,False,True
7325,1986,PhD,Together,0.21835174171622773,1,0,29-06-2013,0.8686868686868687,23,0,11,2,1,3,1,0.09090909090909091,0.0,0.23076923076923078,0.3571428571428571,0,0,0,0,0,0,3,11,0,0.1636363636363637,0.016770483948251078,0.3333333333333333,2,1,False,False,True,True,False
1307,1978,Graduation,Divorced,0.24219767771169642,0,1,09-02-2014,0.15151515151515152,27,5,8,8,3,12,3,0.2727272727272727,0.0,0.3076923076923077,0.2857142857142857,0,0,0,0,0,0,3,11,0,0.3090909090909091,0.027791087685673215,0.3333333333333333,1,0,False,True,False,False,True
1502,1983,Graduation,Together,0.1568645961169326,1,0,21-03-2013,0.6767676767676768,18,3,19,3,3,6,2,0.18181818181818182,0.0,0.23076923076923078,0.5714285714285714,0,0,0,0,0,0,3,11,0,0.21818181818181814,0.02252036415908002,0.3333333333333333,1,1,False,True,False,True,False
6211,1976,PhD,Together,0.21330438339784136,1,0,02-05-2014,0.4747474747474748,18,0,9,0,1,11,1,0.09090909090909091,0.0,0.23076923076923078,0.42857142857142855,0,0,0,0,0,0,3,11,0,0.34545454545454546,0.01629132726401533,0.3333333333333333,2,1,False,False,True,True,False
4174,1956,Master,Together,0.32566789389219297,0,1,17-04-2014,0.8181818181818182,97,1,19,2,0,11,1,0.18181818181818182,0.09090909090909091,0.3076923076923077,0.21428571428571427,0,0,0,0,0,0,3,11,0,0.7090909090909091,0.05989458552946814,0.3333333333333333,2,1,False,False,True,True,False
6918,1989,Graduation,Married,0.15852607067560337,1,0,04-07-2013,0.5656565656565657,5,4,13,8,0,4,1,0.09090909090909091,0.0,0.23076923076923078,0.5714285714285714,0,0,0,0,0,0,3,11,0,0.10909090909090913,0.01389554384283661,0.3333333333333333,1,1,False,True,False,True,False
286,1952,Graduation,Single,0.25621322256836276,1,1,29-11-2013,0.48484848484848486,95,11,35,0,4,7,4,0.18181818181818182,0.09090909090909091,0.38461538461538464,0.42857142857142855,0,0,0,0,0,0,3,11,0,0.7818181818181819,0.07043603258265453,0.6666666666666666,1,0,False,True,False,False,True
11086,1984,Basic,Single,0.1397463733912332,1,0,18-01-2014,0.18181818181818182,1,6,2,3,6,3,1,0.09090909090909091,0.0,0.23076923076923078,0.5,0,0,0,0,0,0,3,11,0,0.19999999999999996,0.007666506947771922,0.3333333333333333,0,0,True,False,False,False,True
1921,1967,PhD,Married,0.349664873029359,2,1,03-10-2013,0.7474747474747475,46,1,12,3,0,9,2,0.18181818181818182,0.0,0.23076923076923078,0.2857142857142857,0,0,0,0,0,0,3,11,0,0.5090909090909091,0.03162434115955918,1.0,2,1,False,False,True,True,False
7718,1947,Master,Together,0.39332892790836715,0,0,20-04-2014,0.36363636363636365,244,51,270,101,0,45,1,0.09090909090909091,0.2727272727272727,0.38461538461538464,0.07142857142857142,0,0,0,0,0,0,3,11,0,0.8727272727272727,0.33828461907043605,0.0,2,1,False,False,True,True,False
1291,1978,PhD,Together,0.1521822587243148,1,0,04-08-2012,0.9090909090909092,152,9,121,12,12,45,4,0.5454545454545454,0.18181818181818182,0.3076923076923077,0.5714285714285714,0,0,0,0,0,0,3,11,0,0.3090909090909091,0.16578821274556782,0.3333333333333333,2,1,False,False,True,True,False
4136,1992,Basic,Single,0.025161270021083107,1,0,03-12-2012,0.6363636363636365,10,17,18,8,26,40,4,0.2727272727272727,0.18181818181818182,0.15384615384615385,0.6428571428571428,0,0,0,0,0,0,3,11,0,0.054545454545454564,0.054623862002874946,0.3333333333333333,0,0,True,False,False,False,True
803,1968,Graduation,Together,0.23297775260392084,1,1,05-04-2013,0.8282828282828284,12,0,5,0,0,4,1,0.0,0.09090909090909091,0.15384615384615385,0.3571428571428571,0,0,0,0,0,0,3,11,0,0.49090909090909085,0.007666506947771922,0.6666666666666666,1,1,False,True,False,True,False
4298,1973,PhD,Together,0.10651688221781681,1,0,24-03-2014,0.6363636363636365,5,0,4,0,0,1,1,0.09090909090909091,0.0,0.15384615384615385,0.5714285714285714,0,0,0,0,0,0,3,11,0,0.4,0.0023957834211787254,0.3333333333333333,2,1,False,False,True,True,False
5011,1963,Graduation,Divorced,0.40665848516315806,0,1,18-10-2013,0.5151515151515152,595,23,123,10,23,154,2,0.7272727272727273,0.8181818181818182,0.3076923076923077,0.42857142857142855,0,0,0,0,0,0,3,11,0,0.5818181818181819,0.4422616195495927,0.3333333333333333,1,0,False,True,False,False,True
8147,1960,Graduation,Married,0.17591491236351048,1,1,06-07-2013,0.4040404040404041,28,0,11,0,0,9,3,0.18181818181818182,0.0,0.23076923076923078,0.5714285714285714,0,0,0,0,0,0,3,11,0,0.6363636363636364,0.02060373742213704,0.6666666666666666,1,1,False,True,False,True,False
11114,1970,Graduation,Together,0.10166462129078951,1,0,08-02-2013,0.9494949494949496,25,4,9,6,8,32,3,0.18181818181818182,0.09090909090909091,0.23076923076923078,0.5,0,0,0,0,0,0,3,11,0,0.4545454545454545,0.03785337805462387,0.3333333333333333,1,1,False,True,False,True,False
5429,1948,PhD,Married,0.2648100947166368,0,1,20-08-2013,0.10101010101010102,145,1,33,2,1,1,1,0.36363636363636365,0.09090909090909091,0.3076923076923077,0.42857142857142855,0,0,0,0,0,0,3,11,0,0.8545454545454546,0.08528988979396263,0.3333333333333333,2,1,False,False,True,True,False
9400,1958,2n Cycle,Single,0.515957078573901,0,0,21-06-2014,0.7373737373737375,630,26,611,44,18,54,1,0.5454545454545454,0.5454545454545454,0.46153846153846156,0.14285714285714285,0,0,0,0,0,0,3,11,0,0.6727272727272727,0.6602779108768567,0.0,0,0,True,False,False,False,True
635,1966,Master,Married,0.3378394537273042,1,1,19-03-2013,0.5151515151515152,464,5,64,7,0,70,8,0.8181818181818182,0.09090909090909091,0.5384615384615385,0.5714285714285714,0,0,0,0,0,0,3,11,0,0.5272727272727272,0.28988979396262576,0.6666666666666666,2,1,False,False,True,True,False
7527,1968,Master,Divorced,0.12741747695018724,1,0,21-11-2012,0.9797979797979799,6,6,29,12,15,8,3,0.18181818181818182,0.09090909090909091,0.23076923076923078,0.5714285714285714,0,0,0,0,0,0,3,11,0,0.49090909090909085,0.03402012458073791,0.3333333333333333,2,0,False,False,True,False,True
907,1975,Graduation,Married,0.2683973693319488,0,1,29-11-2013,0.36363636363636365,254,6,71,4,0,27,5,0.4545454545454546,0.09090909090909091,0.5384615384615385,0.3571428571428571,0,0,0,0,0,0,3,11,0,0.36363636363636365,0.171058936272161,0.3333333333333333,1,1,False,True,False,True,False
679,1957,PhD,Married,0.21480222788634007,1,1,20-09-2012,0.494949494949495,13,4,20,0,0,1,2,0.09090909090909091,0.0,0.23076923076923078,0.6428571428571428,0,0,0,0,0,0,3,11,0,0.6909090909090908,0.01581217057977959,0.6666666666666666,2,1,False,False,True,True,False
7384,1951,Master,Together,0.22823248056892914,0,0,21-07-2013,0.18181818181818182,113,61,204,34,26,47,2,0.6363636363636364,0.09090909090909091,0.5384615384615385,0.5714285714285714,0,0,0,0,0,0,3,11,0,0.7999999999999999,0.22999520843315766,0.0,2,1,False,False,True,True,False
5043,1951,Basic,Married,0.1478649422574656,0,0,05-11-2012,0.8989898989898991,7,23,78,133,49,144,2,0.36363636363636365,0.18181818181818182,0.38461538461538464,0.5,0,0,0,0,0,0,3,11,0,0.7999999999999999,0.20555821753713466,0.0,0,1,True,False,False,True,False
5267,1970,Graduation,Divorced,0.19184996381258063,1,0,14-03-2013,0.43434343434343436,16,2,18,2,1,5,1,0.09090909090909091,0.0,0.23076923076923078,0.5,0,0,0,0,0,0,3,11,0,0.4545454545454545,0.018687110685194058,0.3333333333333333,1,0,False,True,False,False,True
2516,1969,2n Cycle,Married,0.2726895119418484,1,1,08-06-2013,0.8484848484848485,22,2,10,6,4,34,2,0.09090909090909091,0.18181818181818182,0.15384615384615385,0.2857142857142857,0,0,0,0,0,0,3,11,0,0.4727272727272728,0.03497843794920939,0.6666666666666666,0,1,True,False,False,True,False
378,1971,Graduation,Married,0.3085622580949684,0,0,30-12-2012,0.686868686868687,283,112,151,51,72,125,2,0.6363636363636364,0.18181818181818182,0.7692307692307693,0.42857142857142855,0,0,0,0,0,0,3,11,0,0.4363636363636364,0.3780546238620029,0.0,1,1,False,True,False,True,False
4808,1956,Graduation,Married,0.07713899115768275,0,0,05-09-2013,0.12121212121212122,1,2,5,6,0,3,1,0.09090909090909091,0.0,0.15384615384615385,0.5,0,0,0,0,0,0,3,11,0,0.7090909090909091,0.005749880210828942,0.0,1,1,False,True,False,True,False
5068,1971,Graduation,Single,0.12147644671009157,1,0,31-07-2013,0.7575757575757577,14,1,7,2,1,1,1,0.18181818181818182,0.0,0.15384615384615385,0.6428571428571428,0,0,0,0,0,0,3,11,0,0.4363636363636364,0.010062290368950648,0.3333333333333333,1,0,False,True,False,False,True
7628,1973,2n Cycle,Married,0.2488939236602788,1,0,18-03-2014,0.10101010101010102,30,5,24,6,3,8,2,0.18181818181818182,0.0,0.3076923076923077,0.3571428571428571,0,0,0,0,0,0,3,11,0,0.4,0.03402012458073791,0.3333333333333333,0,1,True,False,False,True,False
7128,1977,PhD,Single,0.24856037005569714,1,1,07-12-2013,0.9191919191919192,4,0,5,0,1,5,1,0.09090909090909091,0.0,0.15384615384615385,0.5,0,0,0,0,0,0,3,11,0,0.32727272727272727,0.004791566842357452,0.6666666666666666,2,0,False,False,True,False,True
2811,1963,PhD,Single,0.28582397180528024,1,1,12-04-2014,0.21212121212121213,52,0,9,0,0,1,2,0.09090909090909091,0.0,0.3076923076923077,0.2857142857142857,0,0,0,0,0,0,3,11,0,0.5818181818181819,0.02731193100143747,0.6666666666666666,2,0,False,False,True,False,True
3551,1954,Master,Together,0.3557758268038642,0,1,29-03-2014,0.2828282828282829,62,1,57,19,11,48,2,0.18181818181818182,0.09090909090909091,0.38461538461538464,0.14285714285714285,0,0,0,0,0,0,3,11,0,0.7454545454545455,0.0924772400574988,0.3333333333333333,2,1,False,False,True,True,False
1663,1978,PhD,Together,0.19220869127411183,1,0,25-10-2013,0.9797979797979799,20,2,14,3,0,10,1,0.18181818181818182,0.0,0.15384615384615385,0.6428571428571428,0,0,0,0,0,0,3,11,0,0.3090909090909091,0.021082894106372783,0.3333333333333333,2,1,False,False,True,True,False
10641,1978,Graduation,Single,0.025161270021083107,1,1,27-12-2012,0.05050505050505051,6,5,4,13,4,25,4,0.18181818181818182,0.09090909090909091,0.23076923076923078,0.42857142857142855,0,0,0,0,0,0,3,11,0,0.3090909090909091,0.024916147580258747,0.6666666666666666,1,0,False,True,False,False,True
5336,1971,Master,Together,0.9706472827968156,1,0,04-06-2013,0.37373737373737376,39,1,9,2,0,8,0,0.09090909090909091,0.0,0.07692307692307693,0.07142857142857142,0,0,0,0,0,0,3,11,0,0.4363636363636364,0.025874460948730235,0.3333333333333333,2,1,False,False,True,True,False
1878,1985,2n Cycle,Married,0.12364139840775355,0,0,18-02-2014,0.8383838383838385,4,6,8,6,3,10,1,0.18181818181818182,0.0,0.23076923076923078,0.5,0,0,0,0,0,0,3,11,0,0.18181818181818177,0.015333013895543843,0.0,0,1,True,False,False,True,False
3099,1970,Graduation,Divorced,0.2565530696371818,1,1,25-02-2013,0.48484848484848486,183,5,65,3,5,49,5,0.4545454545454546,0.18181818181818182,0.3076923076923077,0.6428571428571428,0,0,0,0,0,0,3,11,0,0.4545454545454545,0.14614278869190228,0.6666666666666666,1,0,False,True,False,False,True
5841,1966,Graduation,Together,0.3611944995122565,0,1,28-06-2013,0.6161616161616162,606,7,155,10,0,54,5,0.9090909090909092,0.2727272727272727,0.6153846153846154,0.5,0,0,0,0,0,0,3,11,0,0.5272727272727272,0.3962625778629612,0.3333333333333333,1,1,False,True,False,True,False
3972,1976,Graduation,Together,0.29389219295761354,1,1,03-04-2013,0.7070707070707072,266,6,51,8,6,64,6,0.6363636363636364,0.09090909090909091,0.38461538461538464,0.5714285714285714,0,0,0,0,0,0,3,11,0,0.34545454545454546,0.18974604695735509,0.6666666666666666,1,1,False,True,False,True,False
6658,1972,Graduation,Together,0.35473740520469493,0,1,22-07-2013,0.37373737373737376,771,51,154,54,10,154,7,1.0,0.18181818181818182,0.9230769230769231,0.42857142857142855,0,0,0,0,0,0,3,11,0,0.4181818181818182,0.569717297556301,0.3333333333333333,1,1,False,True,False,True,False
4603,1960,PhD,Married,0.3914094213159634,0,1,31-01-2014,0.5050505050505051,371,32,189,0,58,6,2,0.4545454545454546,0.36363636363636365,0.7692307692307693,0.2857142857142857,0,0,0,0,0,0,3,11,0,0.6363636363636364,0.31193100143747005,0.3333333333333333,2,1,False,False,True,True,False
10260,1965,Master,Together,0.26206614430913494,0,1,26-08-2013,0.7474747474747475,202,5,74,11,5,14,3,0.5454545454545454,0.09090909090909091,0.38461538461538464,0.5,0,0,0,0,0,0,3,11,0,0.5454545454545455,0.146621945376138,0.3333333333333333,2,1,False,False,True,True,False
8789,1989,2n Cycle,Married,0.3496522861008842,1,0,11-01-2014,0.7777777777777778,35,40,111,36,40,12,3,0.2727272727272727,0.09090909090909091,0.5384615384615385,0.2857142857142857,0,0,0,0,0,0,3,11,0,0.10909090909090913,0.12889314805941546,0.3333333333333333,0,1,True,False,False,True,False
6197,1962,PhD,Single,0.1493816671386765,1,1,20-04-2013,0.393939393939394,37,0,17,0,0,3,3,0.2727272727272727,0.0,0.23076923076923078,0.6428571428571428,0,0,0,0,0,0,3,11,0,0.6,0.024916147580258747,0.6666666666666666,2,0,False,False,True,False,True
4554,1965,Graduation,Together,0.27380974857610374,0,1,01-10-2013,0.8989898989898991,171,45,73,59,10,90,4,0.2727272727272727,0.18181818181818182,0.6153846153846154,0.2857142857142857,0,0,0,0,0,0,3,11,0,0.5454545454545455,0.2122664111164351,0.3333333333333333,1,1,False,True,False,True,False
4937,1973,2n Cycle,Married,0.26805122879889237,1,1,10-06-2014,0.6262626262626263,12,2,20,3,2,5,1,0.09090909090909091,0.0,0.23076923076923078,0.5,0,0,0,0,0,0,3,11,0,0.4,0.018687110685194058,0.6666666666666666,0,1,True,False,False,True,False
1920,1972,Graduation,Married,0.2317190597564429,1,1,29-07-2013,0.595959595959596,44,4,21,6,0,27,2,0.2727272727272727,0.0,0.23076923076923078,0.5,0,0,0,0,0,0,3,11,0,0.4181818181818182,0.04647819837086728,0.6666666666666666,1,1,False,True,False,True,False
8749,1984,Graduation,Together,0.21229742911985905,1,0,01-02-2014,0.686868686868687,20,2,9,4,6,20,1,0.09090909090909091,0.09090909090909091,0.15384615384615385,0.2857142857142857,0,0,0,0,0,0,3,11,0,0.19999999999999996,0.026832774317201727,0.3333333333333333,1,1,False,True,False,True,False
1650,1960,Master,Married,0.4930362818213285,0,0,22-04-2013,0.13131313131313133,779,86,537,34,69,138,1,0.4545454545454546,0.8181818181818182,0.9230769230769231,0.21428571428571427,0,0,0,0,0,0,3,11,0,0.6363636363636364,0.7848586487781505,0.0,2,1,False,False,True,True,False
10377,1958,Master,Together,0.27181472041285126,0,1,06-06-2013,0.37373737373737376,170,6,97,24,12,88,3,0.5454545454545454,0.09090909090909091,0.38461538461538464,0.42857142857142855,0,0,0,0,0,0,3,11,0,0.6727272727272727,0.1878294202204121,0.3333333333333333,2,1,False,False,True,True,False
6398,1974,Basic,Married,0.09371597595896662,1,0,29-03-2014,0.020202020202020204,7,10,13,16,0,4,2,0.2727272727272727,0.0,0.23076923076923078,0.5714285714285714,0,0,0,0,0,0,3,11,0,0.38181818181818183,0.02156205079060853,0.3333333333333333,0,1,True,False,False,True,False
7937,1982,Graduation,Married,0.13347808301079328,0,0,18-04-2014,0.8686868686868687,10,7,25,6,3,7,1,0.2727272727272727,0.0,0.23076923076923078,0.5,0,0,0,0,0,0,3,11,0,0.23636363636363633,0.02539530426449449,0.0,1,1,False,True,False,True,False
839,1975,PhD,Married,0.2643317914345952,1,0,25-09-2013,0.5454545454545455,97,4,44,6,1,18,1,0.2727272727272727,0.09090909090909091,0.3076923076923077,0.3571428571428571,0,0,0,0,0,0,3,11,0,0.36363636363636365,0.07906085289889794,0.3333333333333333,2,1,False,False,True,True,False
4832,1979,Graduation,Married,0.14941942792410084,1,0,07-03-2014,0.8484848484848485,6,5,17,3,24,46,2,0.18181818181818182,0.18181818181818182,0.15384615384615385,0.5,0,0,0,0,0,0,3,11,0,0.2909090909090909,0.045999041686631534,0.3333333333333333,1,1,False,True,False,True,False
11039,1975,Graduation,Married,0.3048931684445703,0,1,17-09-2013,0.5151515151515152,82,33,54,71,30,41,2,0.4545454545454546,0.18181818181818182,0.3076923076923077,0.3571428571428571,0,0,0,0,0,0,3,11,0,0.36363636363636365,0.146621945376138,0.3333333333333333,1,1,False,True,False,True,False
9635,1983,Master,Married,0.20374461122124676,0,0,20-04-2014,0.13131313131313133,66,2,40,4,3,14,1,0.2727272727272727,0.09090909090909091,0.23076923076923078,0.42857142857142855,0,0,0,0,0,0,3,11,0,0.21818181818181814,0.0594154288452324,0.0,2,1,False,False,True,True,False
2173,1952,Graduation,Widow,0.23000723748387297,0,1,16-10-2013,0.23232323232323235,13,6,7,0,3,3,1,0.09090909090909091,0.0,0.23076923076923078,0.42857142857142855,0,0,0,0,0,0,3,11,0,0.7818181818181819,0.012937230474365118,0.3333333333333333,1,0,False,True,False,False,True
5510,1977,Master,Married,0.25023443154284275,0,1,21-11-2012,0.020202020202020204,262,6,61,0,10,102,3,0.4545454545454546,0.18181818181818182,0.46153846153846156,0.3571428571428571,0,0,0,0,0,0,3,11,0,0.32727272727272727,0.20891231432678486,0.3333333333333333,2,1,False,False,True,True,False
2253,1990,Graduation,Married,0.09708927279020738,0,0,16-02-2013,0.15151515151515152,32,0,8,23,4,18,1,0.09090909090909091,0.0,0.3076923076923077,0.42857142857142855,0,0,0,0,0,0,3,11,0,0.09090909090909094,0.038332534738859614,0.0,1,1,False,True,False,True,False
5181,1982,Basic,Single,0.13131313131313133,1,0,20-03-2013,0.5858585858585859,2,4,2,0,11,5,1,0.09090909090909091,0.0,0.15384615384615385,0.6428571428571428,0,0,0,0,0,0,3,11,0,0.23636363636363633,0.009103977000479158,0.3333333333333333,0,0,True,False,False,False,True
979,1975,Graduation,Single,0.18721168066962462,1,0,20-02-2013,0.11111111111111112,6,10,21,19,14,42,2,0.18181818181818182,0.09090909090909091,0.23076923076923078,0.42857142857142855,0,0,0,0,0,0,3,11,0,0.36363636363636365,0.05126976521322473,0.3333333333333333,1,0,False,True,False,False,True
10390,1959,2n Cycle,Married,0.1471726611913528,0,1,10-02-2013,0.27272727272727276,6,7,4,3,4,6,1,0.09090909090909091,0.0,0.23076923076923078,0.42857142857142855,0,0,0,0,0,0,3,11,0,0.6545454545454544,0.011978917105893628,0.3333333333333333,0,1,True,False,False,True,False
4698,1983,PhD,Married,0.29357751974574403,0,0,20-06-2013,0.32323232323232326,135,46,92,65,61,11,2,0.4545454545454546,0.18181818181818182,0.5384615384615385,0.3571428571428571,0,0,0,0,0,0,3,11,0,0.21818181818181814,0.19405845711547678,0.0,2,1,False,False,True,True,False
10590,1956,PhD,Together,0.459674627898927,0,0,30-03-2013,0.9191919191919192,794,73,573,0,29,14,1,0.36363636363636365,0.7272727272727273,0.7692307692307693,0.14285714285714285,0,0,0,0,0,0,3,11,0,0.7090909090909091,0.7081935793004313,0.0,2,1,False,False,True,True,False
8369,1987,Graduation,Together,0.09267126089555996,1,0,08-11-2012,0.21212121212121213,1,2,7,4,3,11,1,0.0,0.09090909090909091,0.15384615384615385,0.5714285714285714,0,0,0,0,0,0,3,11,0,0.1454545454545455,0.011020603737422138,0.3333333333333333,1,1,False,True,False,True,False
5232,1965,Graduation,Married,0.4130841121495327,0,1,27-01-2014,0.23232323232323235,86,12,75,33,15,6,1,0.36363636363636365,0.09090909090909091,0.38461538461538464,0.2857142857142857,0,0,0,0,0,0,3,11,0,0.5454545454545455,0.10637278390033542,0.3333333333333333,1,1,False,True,False,True,False
7712,1946,PhD,Single,0.36915573177255423,0,0,28-04-2014,0.686868686868687,182,17,259,77,70,29,1,0.5454545454545454,0.18181818181818182,0.7692307692307693,0.2857142857142857,0,0,0,0,0,0,3,11,0,0.890909090909091,0.30138955438428366,0.0,2,0,False,False,True,False,True
7275,1971,Master,Single,0.18763334277352972,1,1,04-10-2013,0.3434343434343435,79,1,31,4,4,12,3,0.18181818181818182,0.09090909090909091,0.3076923076923077,0.42857142857142855,0,0,0,0,0,0,3,11,0,0.4363636363636364,0.06037374221370389,0.6666666666666666,2,0,False,False,True,False,True
1343,1968,Graduation,Together,0.3464677931967652,1,1,26-09-2012,0.5555555555555556,368,24,68,38,0,88,6,0.7272727272727273,0.18181818181818182,0.46153846153846156,0.5,0,0,0,0,0,0,3,11,0,0.49090909090909085,0.27839003354096786,0.6666666666666666,1,1,False,True,False,True,False
9967,1974,Graduation,Divorced,0.3117278706063753,1,1,30-05-2013,0.30303030303030304,160,15,196,15,11,50,8,0.5454545454545454,0.09090909090909091,0.5384615384615385,0.5714285714285714,0,0,0,0,0,0,3,11,0,0.38181818181818183,0.21178725443219934,0.6666666666666666,1,0,False,True,False,False,True
2698,1976,Graduation,Single,0.27391044400390197,0,1,07-11-2013,0.5252525252525253,254,7,108,20,0,26,3,0.5454545454545454,0.2727272727272727,0.38461538461538464,0.42857142857142855,0,0,0,0,0,0,3,11,0,0.34545454545454546,0.1964542405366555,0.3333333333333333,1,0,False,True,False,False,True
3231,1973,Graduation,Married,0.2169294187985777,1,0,25-11-2013,0.9797979797979799,5,4,10,2,2,7,1,0.09090909090909091,0.0,0.23076923076923078,0.5714285714285714,0,0,0,0,0,0,3,11,0,0.4,0.011978917105893628,0.3333333333333333,1,1,False,True,False,True,False
4096,1968,Master,Divorced,0.23810063249315588,1,0,26-12-2013,0.24242424242424243,112,19,21,16,14,5,3,0.36363636363636365,0.09090909090909091,0.3076923076923077,0.5,0,0,0,0,0,0,3,11,0,0.49090909090909085,0.08720651653090561,0.3333333333333333,2,0,False,False,True,False,True
10476,1958,Graduation,Married,0.40130274709713964,0,1,13-05-2014,0.0,134,11,59,15,2,30,1,0.2727272727272727,0.18181818181818182,0.38461538461538464,0.14285714285714285,0,0,0,0,0,0,3,11,0,0.6727272727272727,0.11787254432199329,0.3333333333333333,1,1,False,True,False,True,False
5948,1975,Graduation,Single,0.33881494068409956,0,1,29-04-2014,0.9696969696969697,143,6,52,11,8,17,2,0.36363636363636365,0.09090909090909091,0.38461538461538464,0.3571428571428571,0,0,0,0,0,0,3,11,0,0.36363636363636365,0.11116435074269286,0.3333333333333333,1,0,False,True,False,False,True
9140,1960,2n Cycle,Together,0.2959249819062903,1,1,25-12-2013,0.8989898989898991,51,4,24,4,7,1,2,0.18181818181818182,0.0,0.3076923076923077,0.42857142857142855,0,0,0,0,0,0,3,11,0,0.6363636363636364,0.04120747484427408,0.6666666666666666,0,1,True,False,False,True,False
10258,1965,Master,Single,0.20320966676106866,2,1,06-05-2013,0.9494949494949496,27,0,5,0,0,3,2,0.09090909090909091,0.0,0.23076923076923078,0.5714285714285714,0,0,0,0,0,0,3,11,0,0.5454545454545455,0.014374700527072352,1.0,2,0,False,False,True,False,True
4743,1969,PhD,Married,0.3319173038799207,0,1,03-03-2013,0.7272727272727273,689,8,167,11,8,88,5,0.7272727272727273,0.36363636363636365,0.8461538461538463,0.42857142857142855,0,0,0,0,0,0,3,11,0,0.4727272727272728,0.46286535697172976,0.3333333333333333,2,1,False,False,True,True,False
8805,1960,Graduation,Single,0.28573586330595674,0,1,02-12-2012,0.010101010101010102,283,10,38,0,13,27,4,0.6363636363636364,0.18181818181818182,0.3076923076923077,0.5714285714285714,0,0,0,0,0,0,3,11,0,0.6363636363636364,0.1753713464302827,0.3333333333333333,1,0,False,True,False,False,True
1542,1975,Graduation,Single,0.3319235973441581,1,2,30-12-2013,0.26262626262626265,347,0,35,4,3,7,6,0.36363636363636365,0.18181818181818182,0.6153846153846154,0.3571428571428571,0,0,0,0,0,0,3,11,0,0.36363636363636365,0.18735026353617634,1.0,1,0,False,True,False,False,True
10420,1955,Master,Divorced,0.26991409421315965,0,1,05-05-2014,0.5656565656565657,95,14,64,2,9,38,1,0.36363636363636365,0.18181818181818182,0.23076923076923078,0.5,0,0,0,0,0,0,3,11,0,0.7272727272727272,0.10397700047915669,0.3333333333333333,2,0,False,False,True,False,True
7514,1956,2n Cycle,Together,0.3199597218288807,1,1,03-07-2013,0.7474747474747475,84,10,34,11,10,28,4,0.2727272727272727,0.09090909090909091,0.3076923076923077,0.42857142857142855,0,0,0,0,0,0,3,11,0,0.7090909090909091,0.08241494968854815,0.6666666666666666,0,1,True,False,False,True,False
793,1973,Graduation,Married,0.10946222348091507,1,0,06-10-2012,0.24242424242424243,18,3,17,3,0,4,1,0.18181818181818182,0.0,0.23076923076923078,0.6428571428571428,0,0,0,0,0,0,3,11,0,0.4,0.019166267369429803,0.3333333333333333,1,1,False,True,False,True,False
